,TF,Target,Mode,PMID,TF_age,Tg_age
4095,MYB,CD34,Unknown,7523384,Eukaryota,Vertebrata
4096,MYB,CD4,Repression,11287612,Eukaryota,Vertebrata
4097,MYB,CDO1,Activation,18033314,Eukaryota,Euk+Bac
4098,MYB,CEBPA,Unknown,10706719,Eukaryota,Eumetazoa
4099,MYB,CLEC4G,Activation,19111020,Eukaryota,Mammalia
4100,MYB,COL1A1,Activation,9989795,Eukaryota,Opisthokonta
4101,MYB,COL1A2,Activation,9989795,Eukaryota,Opisthokonta
4102,MYB,CSF3R,Repression,7964503,Eukaryota,Eumetazoa
4103,MYB,CTSG,Unknown,16019164,Eukaryota,Eumetazoa
4104,MYB,DHRS2,Unknown,15105423,Eukaryota,Euk+Bac
4105,MYB,ELANE,Unknown,16247445,Eukaryota,Eumetazoa
4106,MYB,ERBB2,Unknown,2577338,Eukaryota,Opisthokonta
4107,MYB,GATA3,Unknown,20484083,Eukaryota,Vertebrata
4108,MYB,GSTM1,Activation,14576818,Eukaryota,Euk+Bac
4109,MYB,HRH1,Unknown,24535227,Eukaryota,Eumetazoa
4110,MYB,ICAM1,Repression,21953443,Eukaryota,Eumetazoa
4111,MYB,IL15,Activation,11675351,Eukaryota,Vertebrata
4112,MYB,IL7,Activation,11675351,Eukaryota,Vertebrata
4113,MYB,KLF1,Activation,20686118,Eukaryota,Eumetazoa
4114,MYB,LCK,Activation,7970721,Eukaryota,Vertebrata
4115,MYB,LMO2,Activation,20686118,Eukaryota,Eumetazoa
4116,MYB,MAT2A,Activation,11427482,Eukaryota,Euk+Bac
4117,MYB,MAT2A,Unknown,11115410,Eukaryota,Euk+Bac
4118,MYB,MYB,Unknown,7655015,Eukaryota,Eukaryota
4119,MYB,MYC,Activation,1594249,Eukaryota,Eumetazoa
4120,MYB,MYC,Unknown,11259163;16088151;19609274,Eukaryota,Eumetazoa
4121,MYB,MZF1,Unknown,7565760,Eukaryota,Opisthokonta
4122,MYB,NMU,Unknown,15187020,Eukaryota,Vertebrata
4123,MYB,NR3C1,Unknown,22516378,Eukaryota,Vertebrata
4124,MYB,PDCD4,Unknown,23606399,Eukaryota,Eukaryota
4125,MYB,RAG2,Unknown,12044781,Eukaryota,Vertebrata
4126,MYB,SIM2,Unknown,11404025,Eukaryota,Eumetazoa
4127,MYB,SP3,Unknown,18342022,Eukaryota,Vertebrata
4128,MYB,TK1,Activation,1944282,Eukaryota,Cellular_organisms
4129,MYB,WAS,Unknown,10066431,Eukaryota,Eukaryota
4130,MYB,WT1,Activation,18064385,Eukaryota,Opisthokonta
4131,MYBBP1A,SFTPB,Unknown,11274148,Eukaryota,Eukaryota
4132,MYBL1,DHRS2,Unknown,15105423,Eukaryota,Euk+Bac
4133,MYBL1,NCL,Unknown,10660576,Eukaryota,Eukaryota
4134,MYBL2,CCNA1,Unknown,11264176;15922873,Eukaryota,Eukaryota
4135,MYBL2,CCND1,Unknown,15922873,Eukaryota,Eukaryota
4136,MYBL2,COL1A1,Unknown,14613485,Eukaryota,Opisthokonta
4137,MYBL2,MYBL2,Unknown,15922873,Eukaryota,Eukaryota
4138,MYBL2,MYC,Activation,1594249,Eukaryota,Eumetazoa
4139,MYBL2,NCL,Unknown,10660576,Eukaryota,Eukaryota
4140,MYBL2,PSG1,Unknown,14613485,Eukaryota,Eumetazoa
4141,MYBL2,SP1,Unknown,14613485,Eukaryota,Opisthokonta
4142,MYC,ASS1,Activation,19934275,Eumetazoa,Cellular_organisms
4143,MYC,ATF3,Unknown,21384303,Eumetazoa,Eumetazoa
4144,MYC,AXIN2,Unknown,24299953,Eumetazoa,Eumetazoa
4145,MYC,BAG2,Unknown,22146591,Eumetazoa,Eumetazoa
4146,MYC,BCL2,Unknown,18809243,Eumetazoa,Opisthokonta
4147,MYC,BMI1,Activation,21856782,Eumetazoa,Eukaryota
4148,MYC,BRD7,Repression,19111069,Eumetazoa,Eumetazoa
4149,MYC,CAD,Unknown,10931841;17706770,Eumetazoa,Cellular_organisms
4150,MYC,CBFB,Unknown,9064279,Eumetazoa,Eumetazoa
4151,MYC,CCNA2,Unknown,7608142,Eumetazoa,Eukaryota
4152,MYC,CCNB1,Unknown,11522645,Eumetazoa,Eukaryota
4153,MYC,CCND1,Repression,14757441;8196642,Eumetazoa,Eukaryota
4154,MYC,CCND1,Unknown,17881732;18809243;19698176;21933022,Eumetazoa,Eukaryota
4155,MYC,CCND2,Activation,9339900,Eumetazoa,Eumetazoa
4156,MYC,CCND2,Unknown,21790895,Eumetazoa,Eumetazoa
4157,MYC,CCNE1,Activation,20607601,Eumetazoa,Eukaryota
4158,MYC,PROM1,Unknown,22945648,Eumetazoa,Eumetazoa
4159,MYC,CD33,Repression,19259613,Eumetazoa,Eumetazoa
4160,MYC,CD38,Activation,11519042,Eumetazoa,Eumetazoa
4161,MYC,CDC25C,Activation,22446629,Eumetazoa,Eukaryota
4162,MYC,CDC34,Activation,21252116,Eumetazoa,Eukaryota
4163,MYC,CDCA7,Unknown,16580749,Eumetazoa,Eukaryota
4164,MYC,CDH3,Unknown,19882246,Eumetazoa,Eumetazoa
4165,MYC,CDK2,Unknown,21384303,Eumetazoa,Eukaryota
4166,MYC,CDK4,Activation,22395148,Eumetazoa,Eukaryota
4167,MYC,CDK4,Unknown,10688915;21384303,Eumetazoa,Eukaryota
4168,MYC,CDK6,Activation,22395148,Eumetazoa,Eumetazoa
4169,MYC,CDKN1A,Activation,16738884,Eumetazoa,Eumetazoa
4170,MYC,CDKN1A,Repression,12553001;19150257;21042278;22371483;23804320,Eumetazoa,Eumetazoa
4171,MYC,CDKN1A,Unknown,15757889;17885207,Eumetazoa,Eumetazoa
4172,MYC,CEBPA,Repression,19259613,Eumetazoa,Eumetazoa
4173,MYC,CEBPA,Unknown,15867211,Eumetazoa,Eumetazoa
4174,MYC,CFLAR,Repression,20348907,Eumetazoa,Vertebrata
4175,MYC,CHEK1,Activation,23269272,Eumetazoa,Eukaryota
4176,MYC,CHEK2,Activation,23269272,Eumetazoa,Eukaryota
4177,MYC,CREBBP,Unknown,12776737,Eumetazoa,Eukaryota
4178,MYC,CXCR4,Activation,10229837,Eumetazoa,Eumetazoa
4179,MYC,CYP3A4,Unknown,14575816,Eumetazoa,Cellular_organisms
4180,MYC,DDX18,Unknown,8861962,Eumetazoa,Euk+Bac
4181,MYC,DKK1,Repression,20697356,Eumetazoa,Eumetazoa
4182,MYC,DKK1,Unknown,17964517,Eumetazoa,Eumetazoa
4183,MYC,EBNA1BP2,Activation,22169551,Eumetazoa,Eukaryota
4184,MYC,EP300,Unknown,12776737,Eumetazoa,Eukaryota
4185,MYC,FASLG,Activation,12655294,Eumetazoa,Vertebrata
4186,MYC,FASLG,Unknown,10734130;14563113,Eumetazoa,Vertebrata
4187,MYC,FMR1,Unknown,9328468,Eumetazoa,Eumetazoa
4188,MYC,FOXM1,Activation,20658516,Eumetazoa,Eumetazoa
4189,MYC,FTH1P18,Repression,16466700,Eumetazoa,
4190,MYC,FUT3,Activation,22547830,Eumetazoa,Eukaryota
4191,MYC,GATA1,Repression,18838534,Eumetazoa,Opisthokonta
4192,MYC,GATA4,Activation,23239811,Eumetazoa,Opisthokonta
4193,MYC,HDAC2,Activation,20697349,Eumetazoa,Cellular_organisms
4194,MYC,HLA-A,Activation,8206526,Eumetazoa,Vertebrata
4195,MYC,HLA-B,Activation,8206526,Eumetazoa,Vertebrata
4196,MYC,HLA-C,Activation,8206526,Eumetazoa,Vertebrata
4197,MYC,HLA-E,Activation,8206526,Eumetazoa,Eumetazoa
4198,MYC,HLA-F,Activation,8206526,Eumetazoa,Vertebrata
4199,MYC,HLA-G,Activation,8206526,Eumetazoa,Vertebrata
4200,MYC,HNRNPA1,Activation,20010808,Eumetazoa,Eukaryota
4201,MYC,HNRNPA2B1,Activation,20010808,Eumetazoa,Eukaryota
4202,MYC,HSPA4,Unknown,1562593,Eumetazoa,Cellular_organisms
4203,MYC,ID2,Unknown,12545167,Eumetazoa,Eumetazoa
4204,MYC,IER3,Unknown,12360408,Eumetazoa,Mammalia
4205,MYC,IFNA1,Repression,16270532,Eumetazoa,Vertebrata
4206,MYC,IGF2BP1,Activation,21252116,Eumetazoa,Opisthokonta
4207,MYC,IGK,Activation,11795942,Eumetazoa,
4208,MYC,IL6,Unknown,19259613,Eumetazoa,Vertebrata
4209,MYC,IPO7,Activation,22284678,Eumetazoa,Eukaryota
4210,MYC,JUNB,Repression,18838534,Eumetazoa,Eumetazoa
4211,MYC,KRAS,Activation,21252116,Eumetazoa,Eukaryota
4212,MYC,LDHA,Activation,9723176,Eumetazoa,Cellular_organisms
4213,MYC,MAPK1,Unknown,21933022,Eumetazoa,Eukaryota
4214,MYC,MME,Activation,11519042,Eumetazoa,Cellular_organisms
4215,MYC,MST1,Repression,24499724,Eumetazoa,Vertebrata
4216,MYC,MTDH,Unknown,17088530,Eumetazoa,Vertebrata
4217,MYC,NDRG1,Repression,11936845,Eumetazoa,Eukaryota
4218,MYC,NDRG1,Unknown,21976667,Eumetazoa,Eukaryota
4219,MYC,NFE2,Repression,18838534,Eumetazoa,Eumetazoa
4220,MYC,NOL7,Activation,20206243,Eumetazoa,Vertebrata
4221,MYC,ODC1,Activation,21874531;8262968,Eumetazoa,Cellular_organisms
4222,MYC,ODC1,Unknown,19789310,Eumetazoa,Cellular_organisms
4223,MYC,PCNA,Unknown,18809243,Eumetazoa,Euk_Archaea
4224,MYC,PGK1,Unknown,18809243,Eumetazoa,Cellular_organisms
4225,MYC,PMAIP1,Activation,22216287,Eumetazoa,Mammalia
4226,MYC,PRDX3,Activation,12011429,Eumetazoa,Euk+Bac
4227,MYC,PRODH,Repression,22615405,Eumetazoa,Eukaryota
4228,MYC,PTBP1,Activation,20010808,Eumetazoa,Eukaryota
4229,MYC,RCC1,Unknown,9178906,Eumetazoa,Euk+Bac
4230,MYC,SART3,Unknown,21447833,Eumetazoa,Eukaryota
4231,MYC,SFRP1,Repression,20697356,Eumetazoa,Eumetazoa
4232,MYC,SHMT1,Unknown,12138190,Eumetazoa,Cellular_organisms
4233,MYC,SRSF1,Activation,22545246,Eumetazoa,Eukaryota
4234,MYC,ST3GAL1,Activation,22547830,Eumetazoa,Eukaryota
4235,MYC,ST3GAL3,Activation,22547830,Eumetazoa,Eukaryota
4236,MYC,ST3GAL4,Activation,22547830,Eumetazoa,Eukaryota
4237,MYC,SURF1,Activation,10858544,Eumetazoa,Euk+Bac
4238,MYC,SURF2,Activation,10858544,Eumetazoa,Eumetazoa
4239,MYC,TERT,Activation,10022128;15595642;18226852;18754863;21132266;22207128,Eumetazoa,Eukaryota
4240,MYC,TERT,Unknown,10637317;12941894;14611815;15958520;17706770;18093727;19912441;21553143;24705139,Eumetazoa,Eukaryota
4241,MYC,TFAM,Unknown,15988031,Eumetazoa,Eukaryota
4242,MYC,TFAP4,Activation,19270520,Eumetazoa,Eumetazoa
4243,MYC,TFRC,Activation,16466700,Eumetazoa,Euk+Bac
4244,MYC,TLX1,Unknown,20618946,Eumetazoa,Eumetazoa
4245,MYC,TNFRSF10B,Activation,15144957,Eumetazoa,Vertebrata
4246,MYC,TOP1MT,Unknown,21531700,Eumetazoa,Eukaryota
4247,MYC,TP53,Activation,8494784,Eumetazoa,Opisthokonta
4248,MYC,TP53,Unknown,19086036,Eumetazoa,Opisthokonta
4249,MYC,TP73,Activation,11115495,Eumetazoa,Opisthokonta
4250,MYC,UBE2C,Activation,22170434,Eumetazoa,Eukaryota
4251,MYC,VEGFA,Activation,19398483,Eumetazoa,Vertebrata
4252,MYC,VEGFA,Unknown,18809243,Eumetazoa,Vertebrata
4253,MYC,WRN,Activation,12842909,Eumetazoa,Euk+Bac
4254,MYC,XPO1,Activation,22284678,Eumetazoa,Eukaryota
4255,MYCN,ABCB1,Repression,7923112,Vertebrata,Euk+Bac
4256,MYCN,ABCC1,Activation,10348353;14737110;7923112,Vertebrata,Euk+Bac
4257,MYCN,ABCC1,Unknown,9516823,Vertebrata,Euk+Bac
4258,MYCN,BAX,Activation,19885598,Vertebrata,Eumetazoa
4259,MYCN,BIRC5,Activation,22703967,Vertebrata,Opisthokonta
4260,MYCN,BMI1,Activation,21856782,Vertebrata,Eukaryota
4261,MYCN,CD44,Activation,19885598,Vertebrata,Vertebrata
4262,MYCN,CDKN1A,Activation,19885598,Vertebrata,Eumetazoa
4263,MYCN,CDKN1B,Unknown,16618721,Vertebrata,Eumetazoa
4264,MYCN,CIITA,Repression,12107114,Vertebrata,Vertebrata
4265,MYCN,CLU,Repression,23362253,Vertebrata,Vertebrata
4266,MYCN,CTSD,Activation,18566016,Vertebrata,Eukaryota
4267,MYCN,DDB1,Unknown,12527763,Vertebrata,Eukaryota
4268,MYCN,DKK3,Repression,18059033;21796614,Vertebrata,Vertebrata
4269,MYCN,EFNB3,Activation,19885598,Vertebrata,Eumetazoa
4270,MYCN,GRHL1,Repression,24419085,Vertebrata,Opisthokonta
4271,MYCN,HDAC2,Activation,20697349,Vertebrata,Cellular_organisms
4272,MYCN,HLA-A,Unknown,8895520,Vertebrata,Vertebrata
4273,MYCN,HLA-B,Unknown,8895520,Vertebrata,Vertebrata
4274,MYCN,HLA-C,Unknown,8895520,Vertebrata,Vertebrata
4275,MYCN,HLA-E,Unknown,8895520,Vertebrata,Eumetazoa
4276,MYCN,HLA-F,Unknown,8895520,Vertebrata,Vertebrata
4277,MYCN,HLA-G,Unknown,8895520,Vertebrata,Vertebrata
4278,MYCN,HMGA1,Unknown,16166307,Vertebrata,Vertebrata
4279,MYCN,ID2,Unknown,12670915,Vertebrata,Eumetazoa
4280,MYCN,IFNG,Unknown,9570357,Vertebrata,Vertebrata
4281,MYCN,LRRN3,Repression,21908575,Vertebrata,Eumetazoa
4282,MYCN,MCM10,Activation,17826980,Vertebrata,Eukaryota
4283,MYCN,MCM2,Activation,17826980,Vertebrata,Euk_Archaea
4284,MYCN,MCM3,Activation,17826980,Vertebrata,Euk_Archaea
4285,MYCN,MCM4,Activation,17826980,Vertebrata,Euk_Archaea
4286,MYCN,MCM5,Activation,17826980,Vertebrata,Euk_Archaea
4287,MYCN,MCM6,Activation,17826980,Vertebrata,Euk_Archaea
4288,MYCN,MCM7,Activation,17826980,Vertebrata,Eukaryota
4289,MYCN,MCM7,Unknown,15668898,Vertebrata,Eukaryota
4290,MYCN,MCM8,Activation,17826980,Vertebrata,Euk_Archaea
4291,MYCN,MDM2,Unknown,15644444;15927364,Vertebrata,Eumetazoa
4292,MYCN,MIR202,Unknown,24337320,Vertebrata,
4293,MYCN,MXI1,Repression,24403858,Vertebrata,Eumetazoa
4294,MYCN,MYBL2,Activation,21304178,Vertebrata,Eukaryota
4295,MYCN,NDRG1,Activation,19322780,Vertebrata,Eukaryota
4296,MYCN,NDRG1,Repression,11936845,Vertebrata,Eukaryota
4297,MYCN,NDRG1,Unknown,14734473;23554972,Vertebrata,Eukaryota
4298,MYCN,NES,Activation,15117961,Vertebrata,Eumetazoa
4299,MYCN,NGFR,Repression,21123453,Vertebrata,Eumetazoa
4300,MYCN,NTRK1,Repression,21123453,Vertebrata,Vertebrata
4301,MYCN,SKP2,Repression,17495526,Vertebrata,Opisthokonta
4302,MYCN,TP53,Activation,19885598;21862876,Vertebrata,Opisthokonta
4303,MYCN,TP53,Repression,21862876,Vertebrata,Opisthokonta
4304,MYCN,TP53INP1,Repression,17495526,Vertebrata,Eumetazoa
4305,MYF6,ACACB,Unknown,11076940,Eumetazoa,Eukaryota
4306,MYOCD,ACTG2,Activation,19797053,Vertebrata,Eukaryota
4307,MYOD1,ACACB,Unknown,11076940,Eumetazoa,Eukaryota
4308,MYOD1,HBEGF,Activation,22641673,Eumetazoa,Vertebrata
4309,MYOD1,SLC9A2,Unknown,11254504,Eumetazoa,Cellular_organisms
4310,MYOG,ACACB,Unknown,11076940,Eumetazoa,Eukaryota
4311,MYOG,MYEF2,Activation,1656214,Eumetazoa,Eukaryota
4312,MZF1,BLMH,Activation,21190945,Opisthokonta,Euk+Bac
4313,MZF1,CD34,Unknown,8585946,Opisthokonta,Vertebrata
4314,MZF1,CDH2,Unknown,15541732,Opisthokonta,Eumetazoa
4315,MZF1,MMP2,Repression,22846578,Opisthokonta,Eumetazoa
4316,MZF1,PIK3R3,Unknown,23509792,Opisthokonta,Eumetazoa
4317,MZF1,TERT,Repression,10871406,Opisthokonta,Eukaryota
4318,NAB1,MSLN,Unknown,23025254,Eumetazoa,Vertebrata
4319,NAB2,BCAR1,Activation,22431919,Eumetazoa,Eumetazoa
4320,NAB2,RBL2,Activation,22431919,Eumetazoa,Eukaryota
4321,NANOG,AFP,Repression,15983365,,Vertebrata
4322,NANOG,CCND1,Unknown,22381696,,Eukaryota
4323,NANOG,CDC25A,Repression,17761754,,Eukaryota
4324,NANOG,CDC25A,Unknown,19139263,,Eukaryota
4325,NANOG,CDK6,Repression,17761754,,Eumetazoa
4326,NANOG,CDK6,Unknown,19139263,,Eumetazoa
4327,NANOG,CDX2,Repression,15983365,,Eumetazoa
4328,NANOG,CGA,Repression,15983365,,Vertebrata
4329,NANOG,DKK1,Unknown,19148141,,Eumetazoa
4330,NANOG,FGF4,Activation,22378194,,Eumetazoa
4331,NANOG,KDR,Activation,21119109,,Vertebrata
4332,NANOG,GATA2,Repression,15983365,,Opisthokonta
4333,NANOG,GATA4,Repression,15983365,,Opisthokonta
4334,NANOG,GATA6,Repression,15983365,,Opisthokonta
4335,NANOG,GDF3,Unknown,22963770,,Vertebrata
4336,NANOG,KDR,Activation,21119109,,Vertebrata
4337,NANOG,KLF2,Activation,22378194,,Vertebrata
4338,NANOG,L1TD1,Unknown,22162396,,Mammalia
4339,NANOG,LAMB1,Repression,15983365,,Eumetazoa
4340,NANOG,LXN,Repression,23364479,,Vertebrata
4341,NANOG,MTF2,Activation,22378194,,Eumetazoa
4342,NANOG,NODAL,Unknown,23474366,,Eumetazoa
4343,NANOG,POU5F1,Activation,22378194,,Mammalia
4344,NANOG,SEMA6A,Unknown,17671748,,Eumetazoa
4345,NANOG,SOX1,Activation,22378194,,Eumetazoa
4346,NANOG,YES1,Activation,22378194,,Eukaryota
4347,NCOA1,CDKN1A,Activation,15286705,Vertebrata,Eumetazoa
4348,NCOA1,EPO,Activation,20368990,Vertebrata,Vertebrata
4349,NCOA2,AR,Repression,17079484,Eumetazoa,Vertebrata
4350,NCOA3,BCL2,Activation,22213475,Eumetazoa,Opisthokonta
4351,NCOA3,BRCA1,Unknown,21914189,Eumetazoa,Eumetazoa
4352,NCOA3,EPO,Activation,20368990,Eumetazoa,Vertebrata
4353,NCOA3,ERBB2,Unknown,10991938,Eumetazoa,Opisthokonta
4354,NCOA3,MMP10,Activation,18162290,Eumetazoa,Mammalia
4355,NCOA3,MMP7,Activation,18162290,Eumetazoa,Eukaryota
4356,NCOA3,PLAC1,Unknown,24304549,Eumetazoa,Mammalia
4357,NCOA4,AR,Activation,16110473,Eumetazoa,Vertebrata
4358,NCOA4,AR,Unknown,18156210,Eumetazoa,Vertebrata
4359,NCOA4,KLK3,Activation,18649734,Eumetazoa,Mammalia
4360,NCOA4,TFF1,Unknown,15772083,Eumetazoa,Mammalia
4361,NCOA6,CYP2C9,Unknown,21292004,Eumetazoa,Eukaryota
4362,NCOA6,CYP3A4,Unknown,21292004,Eumetazoa,Cellular_organisms
4363,NCOA6,FOS,Activation,19329434,Eumetazoa,Eumetazoa
4364,NCOA6,HSF1,Activation,14960326,Eumetazoa,Eukaryota
4365,NCOR1,AR,Activation,21720703,Eukaryota,Vertebrata
4366,NCOR1,AR,Unknown,16373395,Eukaryota,Vertebrata
4367,NCOR1,ESR1,Repression,20101232,Eukaryota,Eumetazoa
4368,NCOR1,G0S2,Repression,23098689,Eukaryota,Vertebrata
4369,NCOR1,IGF1,Unknown,18193094,Eukaryota,Vertebrata
4370,NCOR1,IGFBP3,Repression,23098689,Eukaryota,Vertebrata
4371,NCOR1,PPARG,Repression,20462215,Eukaryota,Eumetazoa
4372,NCOR1,SNAI2,Repression,18588516,Eukaryota,Eumetazoa
4373,NCOR2,AR,Activation,21720703,Eukaryota,Vertebrata
4374,NCOR2,AR,Unknown,16373395,Eukaryota,Vertebrata
4375,NCOR2,IGF1,Unknown,18193094,Eukaryota,Vertebrata
4376,NCOR2,MYCN,Unknown,21212796,Eukaryota,Vertebrata
4377,NCOR2,NR1I2,Unknown,16219912,Eukaryota,Eumetazoa
4378,NCOR2,PCK2,Unknown,17456789,Eukaryota,Cellular_organisms
4379,NEAT1,CXCL8,Repression,24507715,,Vertebrata
4380,NELFB,TFF1,Repression,16452188,Eukaryota,Mammalia
4381,NELFB,TFF1,Unknown,17043641,Eukaryota,Mammalia
4382,NELFCD,CCND1,Repression,20735431,Eukaryota,Eukaryota
4383,NELFCD,CDKN1A,Activation,20735431,Eukaryota,Eumetazoa
4384,NELFCD,CTNNB1,Repression,20735431,Eukaryota,Eukaryota
4385,NEUROD1,INS,Unknown,10545951;16461554,Eumetazoa,Vertebrata
4386,NEUROG3,NEUROD1,Unknown,16855267,Eumetazoa,Eumetazoa
4387,NEUROG3,VSX2,Activation,19028584,Eumetazoa,Eumetazoa
4388,NF1,AFP,Repression,7549116,Eukaryota,Vertebrata
4389,NF1,DDB1,Unknown,12527763,Eukaryota,Eukaryota
4390,NF1,DDB2,Unknown,12527763,Eukaryota,Euk+Bac
4391,NF1,FOS,Activation,9562250,Eukaryota,Eumetazoa
4392,NF1,GNRH1,Unknown,15319450,Eukaryota,Vertebrata
4393,NF1,HSD11B2,Unknown,17551100,Eukaryota,Euk+Bac
4394,NF1,MBP,Unknown,9765312,Eukaryota,Vertebrata
4395,NF1,MSH2,Unknown,19639020,Eukaryota,Eukaryota
4396,NF1,MYC,Activation,9562250,Eukaryota,Eumetazoa
4397,NF1,PLAT,Repression,15044208,Eukaryota,Eukaryota
4398,NF1,PPP2R2D,Unknown,22539979,Eukaryota,Eukaryota
4399,NF1,SFTPB,Unknown,7580940,Eukaryota,Eukaryota
4400,NF1,SP3,Unknown,18342022,Eukaryota,Vertebrata
4401,NF1,TP53,Activation,10634504;8816507,Eukaryota,Opisthokonta
4402,NFAT5,CCL2,Repression,22619484,Eumetazoa,Mammalia
4403,NFAT5,CYP3A7,Unknown,17600221,Eumetazoa,Euk+Bac
4404,NFAT5,LTB,Unknown,11485737,Eumetazoa,Vertebrata
4405,NFAT5,TNF,Unknown,11485737,Eumetazoa,Vertebrata
4406,NFATC1,CD3G,Activation,15879122;16219537,Eumetazoa,Vertebrata
4407,NFATC1,CD3G,Repression,15879122,Eumetazoa,Vertebrata
4408,NFATC1,CYP2E1,Activation,20723539,Eumetazoa,Eukaryota
4409,NFATC1,EGR3,Unknown,9819402,Eumetazoa,Opisthokonta
4410,NFATC1,ICAM1,Activation,19351910,Eumetazoa,Eumetazoa
4411,NFATC1,IFNG,Unknown,12836278,Eumetazoa,Vertebrata
4412,NFATC1,IL2,Unknown,12560487,Eumetazoa,Mammalia
4413,NFATC1,SP1,Repression,21603612,Eumetazoa,Opisthokonta
4414,NFATC2,CD3G,Repression,15879122;16219537,Vertebrata,Vertebrata
4415,NFATC2,EGR3,Unknown,9819402,Vertebrata,Opisthokonta
4416,NFATC2,ENPP2,Unknown,22986745,Vertebrata,Euk+Bac
4417,NFATC2,FOXP3,Activation,16517728,Vertebrata,Eumetazoa
4418,NFATC2,IFNG,Unknown,12836278,Vertebrata,Vertebrata
4419,NFATC2,MDM2,Activation,22787160,Vertebrata,Eumetazoa
4420,NFATC2,TERT,Unknown,19843528,Vertebrata,Eukaryota
4421,NFATC3,CTSD,Activation,16219765,Vertebrata,Eukaryota
4422,NFATC3,TFF1,Activation,16219765,Vertebrata,Mammalia
4423,NFE2,GCLC,Unknown,16054171,Eumetazoa,Eukaryota
4424,NFE2,GSS,Unknown,15890065,Eumetazoa,Eukaryota
4425,NFE2,HBE1,Unknown,8423810,Eumetazoa,Vertebrata
4426,NFE2,TBXA2R,Unknown,18698092,Eumetazoa,Eumetazoa
4427,NFE2L1,CDK11B,Unknown,12115485,Eumetazoa,Eukaryota
4428,NFE2L1,NQO1,Activation,11013233,Eumetazoa,Cellular_organisms
4429,NFE2L2,BRCA1,Activation,23353771,Eumetazoa,Eumetazoa
4430,NFE2L2,CAT,Activation,22493435,Eumetazoa,Euk+Bac
4431,NFE2L2,CFTR,Activation,20309604,Eumetazoa,Vertebrata
4432,NFE2L2,CFTR,Repression,20309604,Eumetazoa,Vertebrata
4433,NFE2L2,CXCL8,Activation,21925595,Eumetazoa,Vertebrata
4434,NFE2L2,GCLC,Repression,22459801,Eumetazoa,Eukaryota
4435,NFE2L2,GCLC,Unknown,16054171,Eumetazoa,Eukaryota
4436,NFE2L2,GSS,Unknown,15890065;22213475,Eumetazoa,Eukaryota
4437,NFE2L2,GSTA1,Activation,16551619,Eumetazoa,Euk+Bac
4438,NFE2L2,GSTA1,Repression,22459801,Eumetazoa,Euk+Bac
4439,NFE2L2,HBB,Unknown,15206576,Eumetazoa,Vertebrata
4440,NFE2L2,HMOX1,Activation,16551619;21982894;22484158,Eumetazoa,Euk+Bac
4441,NFE2L2,HMOX1,Repression,22459801,Eumetazoa,Euk+Bac
4442,NFE2L2,HMOX1,Unknown,17942419;24035498,Eumetazoa,Euk+Bac
4443,NFE2L2,KRT16,Activation,18629308,Eumetazoa,Eumetazoa
4444,NFE2L2,MTHFR,Activation,16551619,Eumetazoa,Euk+Bac
4445,NFE2L2,NQO1,Activation,11013233,Eumetazoa,Cellular_organisms
4446,NFE2L2,NQO1,Repression,22459801,Eumetazoa,Cellular_organisms
4447,NFE2L2,NQO1,Unknown,11035254,Eumetazoa,Cellular_organisms
4448,NFE2L2,SDHB,Unknown,9492280,Eumetazoa,Cellular_organisms
4449,NFE2L2,SOD1,Activation,22493435,Eumetazoa,Cellular_organisms
4450,NFE2L2,SOD2,Activation,22493435,Eumetazoa,Cellular_organisms
4451,NFE2L2,UGT2B7,Activation,18622263,Eumetazoa,Eumetazoa
4452,NFIA,CDKN1A,Repression,17130157,Eumetazoa,Eumetazoa
4453,NFIA,PCK2,Unknown,10085123,Eumetazoa,Cellular_organisms
4454,NFIB,CDKN1A,Activation,17130157,Eumetazoa,Eumetazoa
4455,NFIB,MBP,Activation,1699939,Eumetazoa,Vertebrata
4456,NFIB,WFDC2,Unknown,17511965,Eumetazoa,Eumetazoa
4457,NFIC,FHL5,Activation,16565071,Eumetazoa,Eukaryota
4458,NFIC,ALAS1,Unknown,15123725,Eumetazoa,Euk+Bac
4459,NFIC,C4BPB,Activation,8598458,Eumetazoa,Mammalia
4460,NFIC,CCL2,Activation,16206198,Eumetazoa,Mammalia
4461,NFIC,COL18A1,Unknown,11093745,Eumetazoa,Eumetazoa
4462,NFIC,COL1A1,Unknown,10082137;7504695,Eumetazoa,Opisthokonta
4463,NFIC,CSH1,Unknown,10715552,Eumetazoa,
4464,NFIC,CYP17A1,Activation,14684846,Eumetazoa,Eukaryota
4465,NFIC,CYP17A1,Unknown,11463853,Eumetazoa,Eukaryota
4466,NFIC,CYP1A1,Repression,10490621,Eumetazoa,Euk+Bac
4467,NFIC,FABP7,Unknown,10896661;19540848;21771320,Eumetazoa,Eumetazoa
4468,NFIC,GFAP,Unknown,19540848,Eumetazoa,Eukaryota
4469,NFIC,GTF3C1,Unknown,11118217,Eumetazoa,Eumetazoa
4470,NFIC,GTF3C2,Unknown,11118217,Eumetazoa,Eukaryota
4471,NFIC,GUCY1B1,Unknown,14504408,Eumetazoa,Eumetazoa
4472,NFIC,HGF,Unknown,10860846,Eumetazoa,Eukaryota
4473,NFIC,HMGB1,Activation,11245470,Eumetazoa,Eukaryota
4474,NFIC,HSD11B2,Unknown,17551100,Eumetazoa,Euk+Bac
